ticker,timeframe,date,initial_capital,final_capital,total_return,total_trades,winning_trades,losing_trades,win_rate,max_drawdown
BTC,1d,2025-03-13 15:28:10,10000,10138.222252090332,1.38222252090332,2,1,0,50.0,
BTC,1d,2025-03-13 15:28:20,10000,10138.222252090332,1.38222252090332,2,1,0,50.0,
BTC,1d,2025-03-13 15:30:48,10000,10138.222252090332,1.38222252090332,1,1,0,100.0,0.0
BTC,1d,2025-03-13 15:35:04,10000,10000.0,0.0,0,0,0,0.0,0.0
BTC,1d,2025-03-13 15:43:00,10000,10432.11111508944,4.321111150894397,4,2,2,50.0,0.922693459147121
ETH,1d,2025-03-13 15:46:58,10000,10048.122155209005,0.4812215520900276,4,2,2,50.0,0.8302214267312011
BTC,12h,2025-03-13 15:49:34,10000,10352.774413969044,3.5277441396904363,6,3,3,50.0,0.6853013503849212
BTC,1d,2025-03-13 15:49:48,10000,10432.11111508944,4.321111150894397,4,2,2,50.0,0.922693459147121
BTC,12h,2025-03-13 15:49:55,10000,10352.774413969044,3.5277441396904363,6,3,3,50.0,0.6853013503849212
BTC,1d,2025-03-13 15:50:01,10000,10432.11111508944,4.321111150894397,4,2,2,50.0,0.922693459147121
BTC,1d,2025-03-13 15:59:23,10000,10432.11111508944,4.321111150894397,4,2,2,50.0,0.922693459147121
VET,1d,2025-03-13 15:59:29,10000,10458.979310296098,4.589793102960971,5,2,3,40.0,2.101249946980843
BTC,1d,2025-03-13 16:25:34,10000,10432.11111508944,4.321111150894397,4,2,2,50.0,0.922693459147121
